FileName,LOSS,UD_P_SNR,UD_S_SNR,UD_P_CC,UD_S_CC,UD_N_CC,NS_P_SNR,NS_S_SNR,NS_P_CC,NS_S_CC,NS_N_CC,EW_P_SNR,EW_S_SNR,EW_P_CC,EW_S_CC,EW_N_CC
110908.003359_E.SSHM.npz,158.58601349337206,100.39083480834961,99.25345420837402,0.8588835299569525,0.9219729724217285,0.9998515865178254,96.1378288269043,99.77057456970215,0.8220549226612288,0.9198530626016287,0.9991954887089349,98.67753982543945,103.43286514282227,0.8648090196124291,0.9708202258045913,0.9998951860956111
110908.003610_E.TKWM.npz,186.36255363350196,100.37806510925293,102.52771377563477,0.901041203655821,0.987385709026709,0.9971156365013869,100.02069473266602,103.71124267578125,0.9267800203459224,0.9845209721980551,0.9991676573305339,99.56114768981934,102.94528007507324,0.9664108839191122,0.9888806490306248,0.9990828253061698
110908.052104_E.TACM.npz,201.0138316012993,108.89304161071777,104.6816349029541,0.9776058466866359,0.9910303854603344,0.9998459607039816,100.64440727233887,101.32423400878906,0.9732590455768823,0.997380075660926,0.9997992049171851,103.73916625976562,103.35761070251465,0.9686051072339057,0.9978336522532537,0.999902144881489
110908.060523_E.TK2M.npz,202.15979370399023,104.91839408874512,105.30296325683594,0.9880801244051511,0.9979450282176029,0.9682430189309953,101.14849090576172,106.78356170654297,0.9801235731427065,0.9969686160287272,0.9998675603585858,102.72695541381836,106.47127151489258,0.9699839087781957,0.998692133512221,0.999830361494801
110908.091205_E.NKMM.npz,219.5262516940463,108.93518447875977,111.85702323913574,0.9720646868675028,0.9985867546076463,0.9984168816364679,109.40191268920898,115.14150619506836,0.9969500596718739,0.9980083556553621,0.9993053448739201,107.84440040588379,114.35577392578125,0.9989374748346297,0.997761248689537,0.9994236936247992
110908.091205_E.SRTM.npz,204.4714491285404,107.18241691589355,108.7795639038086,0.9845835237584695,0.9961555233686463,0.9977496625518063,102.36332893371582,110.85151672363281,0.91005972593657,0.9980808372406575,0.9990073300402713,104.49631690979004,111.6608715057373,0.9689490748145069,0.9971577172503486,0.998813714462606
110908.112332_E.HSDM.npz,161.44282184739413,99.53959465026855,96.41067504882812,0.9245136763077703,0.9873764545311252,0.9978495588170244,94.34142112731934,96.00884437561035,0.7958452265366046,0.9707385837498261,0.9997520635675504,96.1436653137207,97.85332679748535,0.8465387993822635,0.9673177167751921,0.9997638310655731
110908.115213_E.TACM.npz,202.18837817185306,104.88712310791016,103.43976020812988,0.99508272262829,0.9971920890064992,0.9453099411797575,105.98878860473633,108.76819610595703,0.9547318412193098,0.9972969726686393,0.9993836914044909,105.40563583374023,107.37650871276855,0.9783341550421423,0.9942886609672763,0.9990921935877184
110908.115213_E.TKWM.npz,198.09959283050716,104.610595703125,104.71970558166504,0.939070756392639,0.9840638775639204,0.999328717269498,102.9100227355957,105.1152515411377,0.9739476220897282,0.99216841566986,0.9995498349530981,104.74081039428711,106.40957832336426,0.9587520219894187,0.9886562143672328,0.9995623451853148
110908.164435_E.SNSM.npz,201.07257090318856,109.4999885559082,106.98333740234375,0.9621644016793864,0.9947713265918874,0.9997348436012381,101.97369575500488,107.86707878112793,0.9158676116819291,0.9920632856203525,0.9998533116074951,104.25568580627441,107.15462684631348,0.9788157788192644,0.9931910025356397,0.9995785038749582
110908.172237_E.IIDM.npz,147.93446236635344,113.13365936279297,113.3533763885498,0.9208686259418097,0.9995853854133901,0.9982449467656013,115.70427894592285,121.16490364074707,0.9996570343440984,0.9980805620581822,0.995355380535469,31.82107925415039,37.33474016189575,0.9996258966499227,0.9980625155029598,0.006597198385011512
110908.172237_E.MOKM.npz,222.06519758609738,112.05965042114258,111.92831993103027,0.9536978261296352,0.9995902433030903,0.9986422426497509,112.39232063293457,116.25231742858887,0.99786358712834,0.9991614713272501,0.9988197889236293,110.33714294433594,115.56742668151855,0.9990007880684554,0.998983151740077,0.9991618771099773
110908.172237_E.TKWM.npz,-2.63410855626022,58.47607612609863,60.43948173522949,0.9672371177612837,0.9996088174100206,-0.01849994073531124,68.72749328613281,75.4192066192627,0.9983035472388965,0.998134648502923,-0.07127503879867889,27.90045738220215,34.95558977127075,0.9995901366225115,0.9989889707278433,0.07109171301347733
110908.194635_E.TACM.npz,201.19829366516436,105.54656982421875,105.189208984375,0.9636868008542869,0.9973795802857054,0.999129660078997,102.40756034851074,106.30335807800293,0.9562821857089014,0.9960402939280677,0.9994745091676255,101.5407943725586,105.2945613861084,0.9822384328881362,0.9974053127624841,0.9994758336642097
110908.194635_E.TKWM.npz,198.75911532439446,105.73917388916016,105.90522766113281,0.9447892073616663,0.9969941037157828,0.8945421533053943,104.09011840820312,106.59259796142578,0.9978416982298478,0.9989036967156517,0.9967895944058468,105.36481857299805,106.74041748046875,0.9963139820821321,0.998877190034505,0.9883150432561987
110908.194646_E.TKWM.npz,199.34511870735284,103.16730499267578,101.74707412719727,0.954672615125847,0.9849104712584313,0.9995394308988369,101.84476852416992,102.48862266540527,0.9897481308315688,0.9919200030495853,0.9990911310309956,104.38916206359863,103.89466285705566,0.9897868568828495,0.9950353045382738,0.9994861228741346
110909.002116_E.IIDM.npz,190.18992446273134,99.69107627868652,98.72740745544434,0.9854389100287608,0.9848643572494763,0.9742310796438682,99.67066764831543,103.64082336425781,0.9398599574221883,0.9940782017362105,0.9984035659631579,98.61767768859863,102.82407760620117,0.9663142701651253,0.9943237158766164,0.9987683778793942
110909.025935_E.NKMM.npz,195.1120146976722,105.86481094360352,105.98176956176758,0.9382433987511145,0.9867352849291499,0.9993361490476956,101.95173263549805,104.00670051574707,0.9598044637929479,0.996500737517284,0.999711397799658,100.1858901977539,102.19941139221191,0.9605027692939996,0.9899595002862852,0.9998339153698241
110909.025935_E.TK2M.npz,196.00685954130063,103.53187561035156,102.49897003173828,0.9690233888628226,0.995518277768398,0.9760308848179983,101.48438453674316,104.88971710205078,0.9459515357767404,0.9977162990987,0.9997460510920266,100.62956809997559,102.72167205810547,0.9874995435268844,0.996233066730497,0.9962668001296775
110909.034327_E.SSHM.npz,211.39182047194802,104.83893394470215,105.40931701660156,0.9879348811225865,0.997217991383309,0.9995694435960775,106.04890823364258,109.88661766052246,0.9916880255094789,0.9983699515609624,0.9998308887693643,105.89298248291016,110.25895118713379,0.9894821457435816,0.9978780995995278,0.9997695082422619
110909.035637_E.TACM.npz,68.3498383032791,11.547244787216187,12.818118333816528,0.9746460585058391,0.9870051248272822,0.20589436640240139,14.481475353240967,18.064134120941162,0.986121005387851,0.9973188292111886,0.25496835657810957,101.09228134155273,105.8529281616211,0.9369708525860988,0.991817037137612,0.998687695445269
110909.051110_E.SNSM.npz,108.21763409097143,88.48176956176758,90.46390533447266,0.7411658924510753,0.8689389926406498,0.9984085834207936,89.05543327331543,96.82244300842285,0.494133857201266,0.9581194813866195,0.9992530148563085,91.93784713745117,100.87135314941406,0.6652443572583744,0.9487398319789017,0.9997025694453786
110909.051355_E.SNSM.npz,176.57346796299717,100.40340423583984,101.82318687438965,0.9178599898376815,0.9537623325849418,0.9996769599484587,96.7498779296875,104.0968132019043,0.8778199505690192,0.9946269564954673,0.9997853506554831,96.9776439666748,103.66385459899902,0.8931392184077027,0.9902747181034182,0.9997973298813833
110909.051355_E.YMKM.npz,3.748989133013639,10.50145149230957,10.630097389221191,0.9899381689308112,0.9901589546715994,0.3282092292061605,20.896658897399902,23.070552349090576,0.9709413115214591,0.9863001000547689,0.04619148509059471,15.806689262390137,18.258440494537354,0.9385174395535048,0.981859829304687,0.0797645013691065
110909.052705_E.SSHM.npz,119.58000070258315,94.56888198852539,95.4438591003418,0.8890449671650138,0.9650491808806928,0.9997507463462353,90.08368492126465,93.84406089782715,0.6146277020715167,0.906116582222304,0.9996295423896737,89.3701171875,96.8618106842041,0.5401512368118294,0.928361935036597,0.9997003916513018
110909.052705_E.TK2M.npz,170.35680295416955,100.47493934631348,101.33466720581055,0.9559735378362864,0.9757457937520597,0.9966733410626728,95.44422149658203,102.14882850646973,0.8092025487553745,0.9878414290022596,0.9996836857992388,96.46286964416504,101.61710739135742,0.8446016563805117,0.9897905389490316,0.9997693711215039
110909.080630_E.HSDM.npz,145.58269602530947,97.14408874511719,97.8376293182373,0.8196804275715299,0.9550670817271242,0.9998361373316909,93.99113655090332,101.87310218811035,0.7506066991495507,0.9692298446545874,0.9998726008158177,95.32569885253906,99.94376182556152,0.746451941340507,0.9719679539837791,0.9998817352209309
110909.092321_E.TK2M.npz,137.31940341760324,23.555259704589844,23.51896047592163,0.9871147126395443,0.9961637877578621,0.0005462369756990195,102.68945693969727,109.86971855163574,0.9692835624643548,0.9964286858936211,0.999774420983095,103.47148895263672,110.47661781311035,0.9686905145821975,0.9973692404899288,0.9999063431328058
110909.100227_E.NKNM.npz,158.71193261317305,103.30134391784668,103.51016998291016,0.9641243574404625,0.9716064022346569,0.9992972891424926,94.79942321777344,102.18293190002441,0.6718648316745193,0.9751072307915808,0.9998302983587587,97.38042831420898,104.12306785583496,0.7710042700826383,0.9883268197042958,0.9997765686422448
110909.110841_E.HSDM.npz,166.2061833992133,101.3802433013916,102.22967147827148,0.9384282604476035,0.9890951499360905,0.9996744697897614,95.5912971496582,101.3766098022461,0.8672036294035469,0.9930054835945251,0.9995831357376769,93.50860595703125,97.78377532958984,0.7512047201740115,0.9755507659405385,0.9997016401432991
110909.110841_E.TACM.npz,196.28770624281015,105.71518898010254,103.38871002197266,0.9328850585537699,0.9913765649468806,0.9997921905321769,105.3414535522461,105.85227012634277,0.9646629252610687,0.9950007103111563,0.9998594155692808,103.3915901184082,104.6937084197998,0.929314742892547,0.9973360332304894,0.9998457005424266
110909.110841_E.TKWM.npz,203.2341158128967,104.2159366607666,102.98601150512695,0.9563890198545115,0.9901539921358051,0.999791916160978,104.69741821289062,106.3001823425293,0.9682680615375682,0.9956854923099446,0.9996113463771268,106.65899276733398,108.29211235046387,0.9822158388184047,0.9962801922019893,0.9992579369408569
110909.124221_E.TK2M.npz,127.19489592030091,18.070878982543945,18.405046463012695,0.9666846359964975,0.9250656461898757,0.061861545659473806,102.60093688964844,107.44514465332031,0.9356452638877015,0.9897786472277648,0.9994173347866638,100.99305152893066,105.8327579498291,0.9216452417855681,0.9719911029360656,0.9993490893863228
110909.150247_E.NKNM.npz,156.98086545991825,98.6143970489502,100.29586791992188,0.8875793750021496,0.9748001269111893,0.9997161151969234,99.39029693603516,104.30422782897949,0.8221919959268335,0.9832086801069304,0.9996949546514375,96.19779586791992,102.82519340515137,0.6869771331902255,0.9824285856511734,0.9996751736063916
110909.163301_E.TACM.npz,197.08050231754126,105.86012840270996,104.86645698547363,0.9587346357144375,0.9939801069386003,0.9994390347783253,100.12392997741699,104.06124114990234,0.9762957981750296,0.9981828156189366,0.9997289431442228,101.22937202453613,105.17019271850586,0.9294511650553474,0.9990688903155033,0.9997435542513341
110909.185339_E.MOKM.npz,190.24573406794397,103.42168807983398,99.34185028076172,0.9524109166259247,0.9870119115697098,0.9998395380361451,102.2210693359375,105.26495933532715,0.9592431585056984,0.996912504606544,0.9998663066875914,102.33905792236328,103.79983901977539,0.8918210562352141,0.9889523414482738,0.9998087108438686
110909.191724_E.NKMM.npz,69.57362136040082,11.815412044525146,11.04984164237976,0.9907903167188024,0.9775997681435966,0.5374310294219,18.885608911514282,20.82899570465088,0.9825307450961523,0.9968082693233862,0.09893951472226736,99.13423538208008,101.82634353637695,0.9640139043742103,0.9963326525341731,0.9997490927026682
110909.191724_E.SRTM.npz,156.14965677174806,100.7127571105957,98.8051700592041,0.9042682968982729,0.9770643458905631,0.9998712599281573,93.3100414276123,99.51911926269531,0.7094424287442336,0.9678932258216888,0.9998425634500142,96.90106391906738,100.3310775756836,0.845910254488823,0.9579968786938895,0.9998183647432667
110909.200649_E.SSHM.npz,60.38307171045593,3.9272907376289368,3.4844496846199036,0.9222723819321069,0.9026637892870402,0.9019015488383255,96.24319076538086,98.55618476867676,0.9335384936332167,0.9485467279301486,0.9995467587081015,18.182802200317383,22.133021354675293,0.956816833068391,0.97705304520782,0.08401786830358617
110909.200723_E.YMKM.npz,180.21814565672744,101.7579460144043,100.53011894226074,0.9264068417671999,0.9389198575708796,0.9995044852974752,101.33636474609375,102.37639427185059,0.9112124827651952,0.9720881190605147,0.999418429334127,102.42615699768066,102.93447494506836,0.9385891582981151,0.9576195253703191,0.9992799620087294
110909.203606_E.MOKM.npz,200.9436378957064,108.87459754943848,104.56599235534668,0.9811232844741904,0.9967798366242154,0.9997431692692319,103.84257316589355,104.85581398010254,0.9500270999601904,0.9971470158211755,0.9998595043326499,102.67992973327637,103.53257179260254,0.9586841683920434,0.9939744329169462,0.9998483067167286
110909.203703_E.TACM.npz,76.2558469194352,11.101806163787842,7.999293804168701,0.9264872163074234,0.9969980009609661,0.826901681652743,102.32678413391113,102.85299301147461,0.9823034269155888,0.9982154448731773,0.9997246405215444,10.129425525665283,11.66680097579956,0.9262946723445847,0.9956796505469965,0.6488809228160617
110909.210026_E.TK2M.npz,199.85681694645572,109.08406257629395,104.18533325195312,0.9877523218200938,0.9630822035261959,0.9997510251480762,104.65485572814941,105.75837135314941,0.9704672203626511,0.9922541351326528,0.9998357052550622,106.84353828430176,106.56383514404297,0.9244077092258003,0.9843883067399324,0.9997984369835692
110909.213127_E.NKNM.npz,134.95391365264007,94.67434883117676,98.69850158691406,0.8332532783150234,0.9533468993229485,0.999713949008642,91.77570343017578,99.72429275512695,0.648187161982522,0.9706501797645811,0.9996807093366117,92.11874008178711,98.4318733215332,0.7175790507556014,0.9571947487394878,0.9997393128392952
110909.213240_E.HSDM.npz,150.5339950425902,8.071788549423218,10.328726768493652,0.9926138531333725,0.9927768786693645,0.4304556345397029,108.65692138671875,113.83452415466309,0.9952942597072055,0.998660263023349,0.9993857896859588,110.73448181152344,113.94365310668945,0.9928476500143133,0.9991518278843378,0.9995637411645645
110909.222419_E.MOKM.npz,0.5852333994924381,-0.166357159614563,-1.514570415019989,0.9378406869311925,0.9672836165071774,0.9323119117689345,-0.37250589579343796,3.00944447517395,0.9832496706480222,0.9604000767365528,0.9622184592414683,-0.20181428641080856,1.088113710284233,0.9594623984904089,0.9594542745953523,0.9576460015644389
110909.222419_E.SSHM.npz,182.69987201275205,102.8054141998291,99.8965072631836,0.9101914521217813,0.9669504839037129,0.9997827672675321,100.31248092651367,100.66281318664551,0.9294084333539646,0.9609858788850676,0.9998369277486193,102.06229209899902,101.80379867553711,0.9593371305619035,0.9731227054527382,0.9997222244773365
110909.232956_E.SSHM.npz,207.4497275756249,104.09852027893066,108.06689262390137,0.9906729267169457,0.9987658904105933,0.9941295743259864,101.71135902404785,107.70026206970215,0.9924963273732602,0.9977805332380704,0.9989539049963593,100.52511215209961,108.12908172607422,0.9925569803652454,0.9982725915910764,0.9987856763479183
110909.232956_E.TACM.npz,214.07122595620922,106.77445411682129,110.40733337402344,0.9920721780934388,0.9970390530932821,0.9935824854285047,105.84355354309082,112.27120399475098,0.9937298831290455,0.9968489224941105,0.9982390728881582,103.81306648254395,111.29781723022461,0.9945306615377527,0.9978725189953981,0.9981606537485457
110909.233343_E.SNSM.npz,167.32197532959447,92.76178359985352,94.73384857177734,0.905859214294055,0.9657297142382237,0.9996707399205371,95.13681411743164,98.85644912719727,0.8879585577446621,0.9701296843473349,0.9997467486387609,96.00652694702148,98.13668251037598,0.92227052986008,0.9547243407531351,0.9998819307951292
110910.001053_E.MD1M.npz,128.93331373039493,33.73561382293701,30.79190731048584,0.9720478390541992,0.9951191183369626,-0.08544696347279417,100.97001075744629,102.54778861999512,0.9648097642468605,0.9951097259472675,0.9997365809694817,101.08112335205078,101.15647315979004,0.9813797399353745,0.9919336575028449,0.9995842500454619
110910.001053_E.SRTM.npz,193.72860715545917,106.20753288269043,102.55063056945801,0.9518136226302109,0.9886493830072736,0.9915710019381639,101.47948265075684,102.19210624694824,0.9432098608076276,0.9935955306108964,0.9997831983727641,100.82833290100098,99.67727661132812,0.983885240699596,0.9917639213013517,0.9995658296372545
110910.013753_E.NKMM.npz,203.0280121846346,106.59086227416992,106.6707706451416,0.8787646982192888,0.9985130074562089,0.9910681628743069,106.35706901550293,107.81538009643555,0.9828943642828468,0.9989395839859951,0.996957214538421,106.71956062316895,109.56494331359863,0.9929278784353034,0.9989601358719485,0.9974358216620757
110910.013753_E.SRTM.npz,207.8934391453461,107.48674392700195,106.54275894165039,0.9710151517291945,0.9984582325975105,0.9978740273418504,104.14120674133301,106.55893325805664,0.9974848573727433,0.9974980228137189,0.997796719967339,103.17427635192871,105.74343681335449,0.9973547675495289,0.9984003981339082,0.9971243261685447
110910.031819_E.MOKM.npz,189.18491872749686,101.12540245056152,100.39273262023926,0.967021232106337,0.9762744990576663,0.9997073921455969,101.72847747802734,105.28567314147949,0.923878193619454,0.9876849941716166,0.9997525210864714,99.7618579864502,103.4278678894043,0.941401768624237,0.9856431443434175,0.9998452104040698
110910.031819_E.SSHM.npz,200.84347593320172,103.93762588500977,104.95800971984863,0.9744861238834414,0.9959653492481869,0.9998729453553743,105.12153625488281,109.82428550720215,0.9441210462843257,0.9939435263721722,0.9998271945357468,102.75656700134277,105.66116333007812,0.9535306296756653,0.9971275004789654,0.9998931573618697
110910.032200_E.MOKM.npz,187.7207135687856,99.48894500732422,96.69388771057129,0.8972323579874912,0.9686682606816053,0.9983657523710102,102.78180122375488,101.58519744873047,0.9924376168761996,0.9918743255001612,0.998923594981967,101.41040802001953,101.4516544342041,0.956097997884028,0.9901798937217784,0.999614856885798
110910.050048_E.HSDM.npz,193.09959250700524,101.26175880432129,101.83547973632812,0.9511990672864404,0.9910111148144538,0.999128454236023,98.33430290222168,101.27739906311035,0.9830749996815831,0.9954425432499685,0.9996394086451302,96.73928260803223,102.59783744812012,0.9777186253254693,0.9892611258211116,0.9997151973617949
110910.051719_E.HSDM.npz,173.0923765977774,99.48644638061523,103.6922550201416,0.8768899400946794,0.9880334538800007,0.9998327148991628,97.3176097869873,103.51418495178223,0.7811501391800364,0.9922283927025701,0.9997053634089021,100.90261459350586,105.4448413848877,0.9149803974495073,0.9942610571529489,0.9996707153943137
110910.051719_E.MOKM.npz,127.479492043216,102.0805835723877,102.1530532836914,0.9364188109011795,0.9561162420730548,0.9998635488695411,99.25183296203613,104.39861297607422,0.9294892906624849,0.9881443569830286,0.9998130544390769,13.826545476913452,16.601630449295044,0.9275807846742655,0.9784673990097074,0.45610292527831203
110910.051719_E.SNSM.npz,170.79993215832346,96.86468124389648,99.31411743164062,0.8677507663760265,0.9096041533521286,0.9996108241131392,98.44056129455566,104.12696838378906,0.8689615261852734,0.983600078366464,0.9997682989737923,99.97698783874512,106.66415214538574,0.9012343642910424,0.9909866225549037,0.99980606986645
110910.054809_E.TKWM.npz,185.17885764408888,100.53102493286133,102.2220230102539,0.9497604051391416,0.9769383148084869,0.9999128306145237,97.97263145446777,102.71761894226074,0.9111514795230381,0.9946941717567432,0.9999474269281148,99.92101669311523,103.6802864074707,0.9137680476508814,0.9974222272827107,0.9999075711236319
110910.054809_E.YMKM.npz,163.23336654831297,97.02322959899902,97.13768005371094,0.916327391705589,0.930310479159022,0.9996611488395896,95.24491310119629,99.58374977111816,0.8913331284551973,0.9490034378344132,0.9996870928143763,96.32431030273438,97.8989315032959,0.8881504054054571,0.9249039368094905,0.9996543952258139
110910.054831_E.MD1M.npz,158.70324351695666,98.4456729888916,94.69494819641113,0.9327477805659912,0.9577076256175643,0.9988619339219521,93.43914031982422,98.50520133972168,0.7127479342815959,0.9708235251592123,0.9996911415039825,95.2816104888916,98.0416202545166,0.9255837554316648,0.9557667661993303,0.9998620475815829
110910.065515_E.SNSM.npz,138.13550775385346,94.90221977233887,90.39566040039062,0.8224056164495986,0.9622140499942735,0.9994136569126529,90.9518814086914,98.19869995117188,0.6433039728002198,0.9722758437488597,0.9997195909904573,92.13696479797363,96.67549133300781,0.8401379633575431,0.9433007278887555,0.9996769387501692
110910.072114_E.MD1M.npz,211.61197773679268,105.87690353393555,107.49528884887695,0.9847972849324199,0.9987484918650815,0.9998087146479735,105.23369789123535,111.4219856262207,0.9827737022707262,0.9968499294406977,0.9995193218111879,104.6458625793457,110.88898658752441,0.9895785613224826,0.9985209475225186,0.999468192795587
110910.072114_E.TACM.npz,215.92770252466156,108.20213317871094,109.8997688293457,0.9977093906577247,0.9967972418758044,0.9922628332968915,108.75899314880371,112.71724700927734,0.9975411982155363,0.9975454859579783,0.9970868961915753,105.18989562988281,109.8471450805664,0.996844629115901,0.9935320796443541,0.999232342437955
110910.072602_E.TKWM.npz,206.423225947294,108.50239753723145,107.49632835388184,0.9497336392513858,0.9909710660610682,0.9964116127668534,104.2197036743164,106.48934364318848,0.985879044769049,0.9968841777860362,0.9987498973091583,106.1670970916748,108.3481502532959,0.9822667316564712,0.9969692313355006,0.9990957434110298
110910.103308_E.TACM.npz,217.69824760575045,112.31229782104492,112.00608253479004,0.9852653003688979,0.9985602739061662,0.9960808311181139,108.87831687927246,113.09340476989746,0.997092259491517,0.9984276166700474,0.9991658023097003,105.17109870910645,108.67472648620605,0.9983622880245044,0.9960920727704159,0.9991044314360341
110910.150035_E.HSDM.npz,234.75054359074272,114.8367977142334,119.7136402130127,0.99775625395164,0.9985738649071675,0.9992540189478231,113.43659400939941,122.04449653625488,0.9986859637782414,0.9968854813715393,0.9995366327359164,114.66650009155273,123.49767684936523,0.9987519350485793,0.9942758626037178,0.9995755347444192
110910.150035_E.YMKM.npz,240.06789081704434,117.6397705078125,122.3898696899414,0.9978972254077342,0.9991047185104879,0.999042482742167,116.88032150268555,124.8384952545166,0.9980325071362451,0.9982249255541161,0.9994176871718579,117.41079330444336,124.36483383178711,0.9974934347442491,0.9979175438652499,0.9990866590776895
110910.183119_E.NKMM.npz,68.24821877281042,18.86264443397522,18.762869834899902,0.9841352585259787,0.9959341381923832,0.20594174149486136,20.192625522613525,21.132900714874268,0.9839757212122054,0.9974831308527862,-0.025453124018900663,101.31453514099121,104.29547309875488,0.967227408885671,0.9967610608688072,0.9997721261255091
110910.183224_E.HSDM.npz,59.843943452141644,97.81050682067871,97.61828422546387,0.8656632226181813,0.9510101437521773,0.9996933224952524,7.451625466346741,10.392271280288696,0.934616888544322,0.9751909242484171,0.5666853167058444,7.011146545410156,5.186443328857422,0.956872316543355,0.9857563590864264,0.8237317615057254
110910.183224_E.SSHM.npz,197.92733563303236,107.16238021850586,104.67315673828125,0.9508047608013461,0.9824336623200287,0.9998864237613171,104.08169746398926,105.88003158569336,0.9682496705845113,0.9929004574918409,0.999885636957838,101.03517532348633,102.1062183380127,0.9611611938403732,0.99446278908284,0.999633790582137
110910.183224_E.TK2M.npz,188.98540704434848,103.62885475158691,99.31442260742188,0.9404808901058858,0.9850321562382438,0.9995015619502791,99.40954208374023,101.03754043579102,0.8906932462375892,0.9880971772640549,0.9998454776542364,104.75836753845215,104.11060333251953,0.9765307705732142,0.9937500416415311,0.9998311790006538
110910.185007_E.HSDM.npz,180.18519537726124,98.58055114746094,99.16150093078613,0.9351511223614657,0.9621158658277302,0.9993902542133092,97.34444618225098,102.2113037109375,0.8831116971471161,0.9897915698715015,0.9996426399311734,101.55459403991699,104.83748435974121,0.9315325073172598,0.980185565113778,0.9996328595085163
110910.185007_E.SRTM.npz,3.189037772587813,0.33024657517671585,-0.05591749679297209,0.983633539510794,0.9790291101564148,0.9895553568266329,7.611656188964844,8.72937560081482,0.9053668967730049,0.9786842177219861,0.34662507628784744,1.7290772497653961,3.3743101358413696,0.9741622285600775,0.9741752111108053,0.8851313832996885
110910.185837_E.MOKM.npz,203.88650109179284,103.82577896118164,102.20759391784668,0.9661879138461362,0.9919723850434222,0.9995747172086588,105.14937400817871,106.40054702758789,0.980771198951796,0.9957148316074335,0.9998525786468072,106.68765068054199,107.8042984008789,0.9724480759898758,0.995941116400806,0.9998862577987322
110910.185837_E.NKMM.npz,202.79232459027835,105.43231964111328,103.33290100097656,0.972818054634195,0.9911438336467954,0.9990508754192764,103.40456962585449,103.7760066986084,0.9859603227670821,0.9962236714723209,0.9991455884491667,103.75822067260742,105.19288063049316,0.9791598720902934,0.9971049066737694,0.9997318104955436
110910.192653_E.SNSM.npz,67.76193558840588,106.46529197692871,109.32836532592773,0.9627044670331673,0.9986916087260975,0.9833318103916043,47.64227867126465,54.750895500183105,0.997693608640438,0.9980830865583661,-0.04350891073523219,53.195152282714844,59.90189552307129,0.9985165282942127,0.9984259484062779,0.03287346238836965
110910.201708_E.TACM.npz,210.84019147569612,110.41125297546387,105.01662254333496,0.9841216500635568,0.9975838085905215,0.9994707065078113,108.1316089630127,107.04362869262695,0.9891917903692419,0.9973005720913302,0.9993883021815213,109.32727813720703,108.31131935119629,0.9638253553288937,0.9968540788841563,0.9994580741729661
110910.211735_E.SRTM.npz,168.26775451186793,103.00132751464844,101.76594734191895,0.9296825065496791,0.9951347975227074,0.9994724486800086,95.26910781860352,102.3731517791748,0.7520538033161013,0.9752517142080367,0.9997713095631059,97.81756401062012,103.15498352050781,0.8589342484458334,0.9881248871293712,0.9997807396618571
110910.232558_E.TACM.npz,169.43888611102372,104.9958324432373,96.64294242858887,0.9868234514711051,0.9285192347976589,0.9993233646035011,99.86369132995605,97.49776840209961,0.7945782859780688,0.9710962129949524,0.9997944914865602,99.56016540527344,96.86819076538086,0.9046804664517152,0.9649964695582888,0.999670008590131
110910.232558_E.TK2M.npz,152.5234375004202,106.26199722290039,98.03180694580078,0.7725730613086905,0.9265042911989466,0.997468655978869,100.09490966796875,98.38377952575684,0.8982923973311175,0.9669500374145673,0.9998088750736871,100.25135040283203,96.61351203918457,0.729001171676627,0.9711175222066337,0.9998026165518172
110911.001354_E.SRTM.npz,58.36260090730578,5.391896963119507,2.0196449756622314,0.9722997369799905,0.986855433859652,0.8803694121668564,95.86698532104492,99.83341217041016,0.844433295891859,0.9733244759480159,0.9998298560469305,6.071464419364929,7.5097596645355225,0.8827939363572183,0.9718975750826264,0.6871290365398275
110911.002146_E.SNSM.npz,186.06028940578517,97.73990631103516,100.14767646789551,0.8957761989008838,0.9852287251358586,0.9978112064146941,96.4142894744873,106.01859092712402,0.9615308808732601,0.9938987477749545,0.9997352999168158,96.39057159423828,104.98493194580078,0.9492970570092795,0.9973542352397946,0.9992262199242489
110911.002146_E.TKWM.npz,129.27922022150037,100.25787353515625,103.89342308044434,0.9630478544588011,0.9947693104657218,0.9767404994342256,100.24417877197266,106.27099990844727,0.9545781834970584,0.9976319952171852,0.9827117137917556,12.198262214660645,20.167369842529297,0.9502562361127046,0.9985127363728743,0.11526063443030596
110911.020052_E.MD1M.npz,197.96560366859316,102.62624740600586,100.03114700317383,0.9869111760029513,0.9934055328624251,0.9994014924248404,98.36945533752441,102.60178565979004,0.9750331334575443,0.9928579840997676,0.9995250506434699,103.2394790649414,104.75114822387695,0.9729292359064589,0.993161343571362,0.999461637467182
110911.020052_E.TKWM.npz,209.330564571373,107.7803897857666,106.36682510375977,0.995060758622719,0.9979798524794586,0.9988674983359096,105.76434135437012,107.05487251281738,0.9880188026189067,0.9962193136269641,0.999528249352061,105.18006324768066,106.10077857971191,0.9818691531840501,0.9945103463215662,0.9994503361059058
110911.025251_E.MD1M.npz,176.7985721278142,106.12929344177246,102.57407188415527,0.9193754686016532,0.8815765093996814,0.9994041401386968,99.32036399841309,100.98978042602539,0.941701462582421,0.9768856525782648,0.9998988323959018,99.07155990600586,99.44153785705566,0.9200987075084938,0.9696677255387659,0.9998727612073701
110911.030200_E.NKMM.npz,150.50135627471673,73.53263854980469,73.4769868850708,0.9900165605579865,0.9992983881934541,0.024436960949495795,113.66900444030762,116.5967845916748,0.9541946380927722,0.9993950563272934,0.9969529218537574,112.41074562072754,117.88667678833008,0.997408469097239,0.9992401565767925,0.9978543959294204
